;animal.gen;treatment;sample;animalgen;volume;;;;;
future-1;AMF130;TAM;future-1;AMF130;14.1;;;;;
future-2;AMF130;TAM;future-2;AMF130;4.2;;;;;
future-3;AMF132;TE;future-3;AMF132;205.1;;;;;
future-4;AMF132;TE;future-4;AMF132;205.1;;;;;
future-5;AMF132;TE;future-5;AMF132;205.1;;;;;
future-6;AMF132;TE;future-6;AMF132;131.9;;;;;
future-7;AMF132;TE;future-7;AMF132;65.4;;;;;
future-8;AMF132;TE;future-8;AMF132;423.9;;;;;
future-9;AMF132;ERD;future-9;AMF132;267.9;;;;;
future-10;AMF132;ERD;future-10;AMF132;4.2;;;;;
future-11;AMF132;ERD;future-11;AMF132;65.4;;;;;
future-12;AMF132;ERD;future-12;AMF132;41.9;;;;;
future-13;AMF132;ERD;future-13;AMF132;4.2;;;;;
future-14;AMF130;TAM;future-14;AMF130;113;;;;;
future-15;AMF130;TAM;future-15;AMF130;18.8;;;;;
future-16;AMF130;TAM;future-16;AMF130;113;;;;;
future-17;AMF130;TAM;future-17;AMF130;41.9;;;;;
future-18;AMF130;TAM;future-18;AMF130;113;;;;;
future-19;AMF130;TAM;future-19;AMF130;14.1;;;;;
future-20;AMF130;CTR;future-20;AMF130;65.4;;;;;
future-21;AMF130;CTR;future-21;AMF130;18.8;;;;;
future-22;AMF130;CTR;future-22;AMF130;14.1;;;;;
future-23;AMF130;CTR;future-23;AMF130;65.4;;;;;
future-24;AMF130;CTR;future-24;AMF130;78.5;;;;;
future-25;AMF130;CTR;future-25;AMF130;33.5;;;;;
future-26;AMF130;CTR;future-26;AMF130;18.8;;;;;
future-27;AMF130;CTR;future-27;AMF130;41.9;;;;;
future-28;AMF130;CTR;future-28;AMF130;33.5;;;;;
future-29;AMF132;CTR;future-29;AMF132;205.1;;;;;
future-30;AMF132;CTR;future-30;AMF132;131.9;;;;;